NOMBRE,UTR,ATP,EDAD
Jannik Sinner,16.07,11180,23
Alexander Zverev,15.85,7075,27
Carlos Alcaraz,15.91,6690,21
Novak Djokovic,15.91,5560,37
Daniil Medvedev,15.76,5475,28
Andrey Rublev,15.71,4645,26
Taylor Fritz,15.69,4060,26
Hubert Hurkacz,15.68,4060,27
Casper Ruud,15.66,4010,25
Grigor Dimitrov,15.64,3965,33
Alex De Minaur,15.62,3655,25
Stefanos Tsitsipas,15.60,3390,26
Tommy Paul,15.58,3005,27
Holger Rune,15.55,2780,21
Sebastian Korda,15.52,2585,24
Frances Tiafoe,15.50,2560,26
Ben Shelton,15.48,2490,21
Ugo Humbert,15.46,2370,26
Lorenzo Musetti,15.44,2345,22
Jack Draper,15.42,2315,22
Felix Auger-Aliassime,15.40,2170,24
Alejandro Tabilo,15.38,1963,27
Karen Khachanov,15.36,1930,28
Alexei Popyrin,15.34,1825,25
Arthur Fils,15.32,1775,20
Sebastian Baez,15.30,1760,23
Alexander Bublik,15.28,1650,27
Nicolas Jarry,15.26,1595,28
Jordan Thompson,15.24,1566,30
Nuno Borges,15.22,1515,27
Francisco Cerundolo,15.20,1500,26
Flavio Cobolli,15.18,1482,22
Matteo Arnaldi,15.16,1390,23
Tomas Martin Etcheverry,15.14,1390,25
Tomas Machac,15.12,1374,23
Jiri Lehecka,15.10,1345,22
Jan-Lennard Struff,15.08,1330,34
Tallon Griekspoor,15.06,1300,28
Brandon Nakashima,15.04,1295,23
Mariano Navone,15.02,1278,23
Luciano Darderi,15.00,1271,22
Pedro Martinez Portero,14.98,1167,27
Matteo Berrettini,14.96,1165,28
Gael Monfils,14.94,1160,38
Marcos Giron,14.92,1150,31
Adrian Mannarino,14.91,1144,36
Alex Michelsen,14.90,1115,20
Zhang Zhizhen,14.89,1105,27
Fabian Marozsan,14.88,1095,24
Lorenzo Sonego,14.87,1081,29
Giovanni Mpetshi Perricard,14.86,1048,21
Cameron Norrie,14.85,1030,29
Miomir Kecmanovic,14.84,980,25
Yoshihito Nishioka,14.83,974,28
Roberto Carballes Baena,14.82,921,31
Roman Safiullin,14.81,915,27
Arthur Rinderknech,14.80,875,29
Alexander Shevchenko,14.79,870,23
Sebastian Ofner,14.78,869,28
Facundo Diaz Acosta,14.77,865,23
Pavel Kotov,14.76,864,25
Roberto Bautista Agut,14.75,841,36
Alejandro Davidovich Fokina,14.74,820,25
David Goffin,14.73,812,33
Dusan Lajovic,14.72,811,34
Jakub Mensik,14.71,797,19
Shang Juncheng,14.70,795,19
Botic Van De Zandschulp,14.69,794,28
Corentin Moutet,14.68,771,25
Alexandre Muller,14.67,755,27
James Duckworth,14.66,748,32
Aleksandar Kovacevic,14.65,740,26
Zizou Bergs,14.64,738,25
Jaume Munar,14.63,724,27
Christopher O'Connell,14.62,720,30
Thiago Monteiro,14.61,720,30
Hugo Gaston,14.60,714,23
Thanasi Kokkinakis,14.59,712,28
Fabio Fognini,14.58,694,37
Dominik Koepfer,14.57,686,30
Rinky Hijikata,14.56,681,23
Sumit Nagal,14.55,681,27
Daniel Altmaier,14.54,675,26
Emil Ruusuvuori,14.53,673,25
Marton Fucsovics,14.52,659,32
Damir Dzumhur,14.51,655,32
Luca Nardi,14.50,647,21
Arthur Cazaux,14.49,633,22
Max Purcell,14.48,625,26
Taro Daniel,14.47,614,31
Camilo Ugo Carabelli,14.46,611,25
Aleksandar Vukic,14.45,609,28
Federico Coria,14.44,606,32
Adam Walton,14.43,604,25
Yannick Hanfmann,14.42,594,32
Thiago Seyboth Wild,14.41,592,24
Borna Coric,14.40,582,27
Quentin Halys,14.39,578,27
Thiago Agustin Tirante,14.38,578,23
Francisco Comesana,14.37,573,23
